beer_type,beer_slug,img_url
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/de3ce53e9479e401f890839c427aa4fd_c_1486152878_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/e5ff52aa96828a9b6a10cc3114ff046f_c_1486131497_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/4bb814d4ebbf43cf4670ab2b6792ee6f_c_1486107373_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/d12cdef105b111a2632446e5aa16ecc9_c_1486082391_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/32185ad804d72896cf5c9691f1a2e41d_c_1486071763_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/ed7699b10788880e30837adc17c845e3_c_1486064465_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/fad90ad452d6d908c3598937d11b7f1c_c_1486061816_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/852c7063626b7588d168e7628a510dac_c_1486050444_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/338749135eec472748bf9864bd5ac94b_c_1486034796_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/ad44e284ff4a49390c82e8faed2259a7_c_1486009821_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/9dd21fa0bd093617d26590669859adb4_c_1486001742_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/d0bb99259b2a83b7b426a202ed84b79b_c_1485973804_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/f1edabd171512d0d17bf019e325218da_c_1485973796_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/4a28244168bd17bf16d9d98b87717e0b_c_1485959635_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/a49e5febecba38e95f3a40d26bff18c6_c_1485958034_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/e590f5944883fb1495c1b3c399476405_c_1485957980_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_08/2f9d420c458e214742ab1b42ac17a677_c_1485957589_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/51019c22628d28356d4bf37e2c7dd1f5_c_1485910807_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/e4c6fb39d3e3e1eff642f2b407734e3b_c_1485910799_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/789783a110c5e01d6c33dbb74e29b45a_c_1485863186_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/ef19afd4191acf4ba5c4eb5cc42a860b_c_1485807385_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/e41f2ec250ca264e75735f4dd4cc8252_c_1485800939_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/f41d896d61407b03b0790c58ee2682f0_c_1485779039_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/7ca6b799ac26c318704b6381ff005836_c_1485770992_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/31d399173c9a8d28ab336889118817ef_c_1485760499_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/e429049e9072749d863fddb4edd814eb_c_1485730446_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/8287010dfc67680924cd04ee4ff62d32_c_1485692578_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/941b92908c2293aa2b3647992be6e126_c_1485647269_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/f565e9426dce91cefa369794b7055a2f_c_1485595287_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/c52abacf4b6f9580daad9d23654387d7_c_1485590863_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/961772634b8d827c4080517e345fd395_c_1485572074_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/c9c6ef896d16b21d56c2496cea27d5e8_c_1485560793_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/784d6dde61bcbb595129e24746d00eaa_c_1485530966_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/a96b59fda56d9185416a4b455ab7b2e0_c_1485483389_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/2e21741e98424f34a5ba32390a055e82_c_1485472927_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/deb078ebb9841d7359b8a8a93f12b12b_c_1485469571_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_07/f807f45120f488272783daa35212342b_c_1485446176_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/7fec19846b73fe8519292d615816e6eb_c_1485415525_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/40e2d5bce72b003d4a1c0e42c3ebbe85_c_1485413107_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/232955b75eb2c637fcef723d56bd3c6b_c_1485413108_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/615c9bbe2f2ee601fb4b8a71c1c52513_c_1485412626_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/8ce17c9566bc06d5cf82f2aef20a292e_c_1485411179_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/2db90b98e29a8642910af2897b23b192_c_1485380732_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/a59b85309add0e6d0ee7376f98fb68fc_c_1485379498_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/e206d25cccd26dbd48fe57ab99c14429_c_1485371765_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/d63307f65458b442f11ae040782a220f_c_1485337776_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/5e9f2de6d92556d77b4d9b6fe09e449c_c_1485337353_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/83f18fe720fc78edfb42476901030329_c_1485271394_raw.jpeg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/fa96f4d6bd7775e34f6b3d29d0449876_c_1485256782_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/a4a14bbfe977957156cf78c70b36b809_c_1485222771_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/457ccb0dd1c2d98aa956adc7ee8df861_c_1485209760_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/2b7122ddcee9429b4037963b6b823196_c_1485193863_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/0e829768a1184344f5363e346209ad3b_c_1485183068_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/ffad3ac5ce4178f7d424a95c9066517a_c_1485182637_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/bb5311ab618e6f546e8235e9ffa202d0_c_1485162230_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/9563a89caee154af73fd04da1aeae599_c_1485123117_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/9fc3f3a0aa31bda6a0e97b8b677c2ed6_c_1485092989_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_06/86464abf59b982c21736550838297d1c_c_1485086135_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_05/42fc0e3d6b4aa1db7b520cc1cbb8fa5f_c_1485061002_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_05/0ec85c93201390dd37d4606b79620de2_c_1485045308_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_05/272b4a96cc6d471d8a33851826a825d5_c_1485010338_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_05/1eab2624bd23376109c7943d74cc7670_c_1484980906_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_05/ab631ade68c8a8fe2fa630c80f697f9a_c_1485004890_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_05/38b0fb5983b9c04ec8e6f0e25ad896c1_c_1484994531_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_05/fa536723151da85c54135366eb05672d_c_1484989369_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_05/09f5cec62b6dbe284724f5c1b3368273_c_1484966822_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_05/1fb9a339ad85c1e02814d5f7822ea0f3_c_1484911333_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_05/feba8820e387f675415b93acb9b4f00c_c_1484885734_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_05/be41a2b3c7b5506167231b2c106feffb_c_1484879168_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/acc16f07f19c9754095b9e5fa10bfda2_c_1484853771_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/106676727c67ec3ba077d711e239bf58_c_1484852359_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/f0ea9e16ef306dc731c9d4361b225b33_c_1484840491_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/ea5fa52b45d1f3199fa2fff7c60a989d_c_1484829946_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/8eb48a97c344c0d9c6b3604a9713daf9_c_1484829684_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/84b3455c32764974e01b6e13385f0d8d_c_1484829247_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/0da5969ec86c5a520b873aaeeef13ed3_c_1484826195_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/95dbaeb73b500cbabbc041a70b098e75_c_1484826056_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/77256e60dc363f2f2c77941c209dd69b_c_1484815758_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/ca79050d15da79a4a13eae8726de3653_c_1484811566_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/da0306eb7a8c78cafb311b8a0a53787b_c_1484808314_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/7486055efbb9bdf6e100c05ca53f10b0_c_1484795196_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/d6c9b06080af958508cf023215608c23_c_1484794985_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/22bcedf4a02bcf07aafe2b7476870096_c_1484794443_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/1621fcadbdd1d5d2c339e74d04c17460_c_1484772006_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/e5b1be3fe66d432a485344fcd48b0083_c_1484771611_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/5ff7630d6d50a9397679107971091d42_c_1484768942_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/569e5dfe1263f62def6b0b40aecb6431_c_1484761585_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/1a4ef1c6119f2b47936afb15918f3671_c_1484759917_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/ef298693559d2894e9180df2578e6979_c_1484757351_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/92c40d6e76b55f9f56a94d4d47a4a4fc_c_1484731236_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/93319ddd1b794c8ef8eb937c1617f162_c_1484729752_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_04/beacc19834c32f6b1a488c511d8fbbae_c_1484715246_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_03/9bb1f8f5c5783b12139b8eb4ce036135_c_1484686884_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_03/b38e5fa571caa5f0825621a44a4642ed_c_1484671366_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_03/68cac711dde336a43e9e2c61cb801583_c_1484671014_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_03/b7b066ef84518d6ac570c372f5fd290a_c_1484668859_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_03/22ccaf7e72df281916258f65fc60fe80_c_1484653140_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_03/fd100205bc08679c0fb59690a68b4b3a_c_1484639535_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_03/a5fbd06dca22e7fbc86d43cb8ccd8450_c_1484619507_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_03/8b921af2b07d8f6225a9dc0fe8950c92_c_1484605828_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_03/ff8fb1fd93ed31a6c49970a915d57442_c_1484595731_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_03/ec3dc9c7b0b7f05b96644db726ace259_c_1484580997_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_03/4ce8fa61c490bef268ec4aaeadc2bf94_c_1484560087_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_02/28c735317c47463eb14eaace987a3815_c_1484545066_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_02/dfff4fe75aacd21d860fc7b0eb497de0_c_1484534124_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_02/f8821cd334b5d70b5a7902c3f0cfce2e_c_1484528765_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_02/9a3c4baf2070ddd0da56971620afcdcf_c_1484501185_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_02/53b8c8cfba06953df13f40176fc5e8b6_c_1484497291_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_02/4ef4f9b9c202036925e5180fa8fec8ba_c_1484483914_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_02/0da8a3e03a4914a53cda0bd483a8873f_c_1484478515_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_02/42c317868fa8022275b09deacc6a3669_c_1484478196_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_02/8ba6bbb3539896d42391a96dd8f12863_c_1484477482_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_02/eaee0884072ce66e2a65ed266262d8e4_c_1484469164_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_02/56466ef7d0117a65cb87f381daf4c93b_c_1484449266_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_02/4ee9cacc8a8723272c46af4e3fd62791_c_1484427535_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_01/484a88695caa692c804f1d8de8e96062_c_1484386348_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_01/ee0c966f74ac90730aec1f636a8de472_c_1484386205_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_01/e3659d9f65f9e316a23db0acb0685576_c_1484314800_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_01/2b43e35d26510c0e8a415987e6f8dea6_c_1484311253_raw.jpg
cider,magners-irish-cider-magners-original-irish-cider,https://assets.untappd.com/photos/2025_06_01/25b268b5c82e394e76008ee95f833259_c_1484282607_raw.jpg
